,Nombre,Ciudad,País,Visitantes/año,Año
0,Tumba del Imán Hussein,Kerbala,Irak,45000000,?
1,Sabarimala,Kerala,India,40000000,?
2,Tumba del Gran Imán Reza,Mashad,Irán,30000000,?
3,Santuario Meiji,Tokio,Japón,30000000,2012
4,Templo de Kashi Vishwanath,Benarés,India,21900000,2012
5,Templo de Tirupati Tirumala Devasthanams,Andhra Pradesh,India,18250000,2012
6,Ciudad Prohibida,Pekín,China,17000000,2018
7,Catedral de Notre Dame,París,Francia,13000000,?
8,Basílica de San Pedro,Ciudad del Vaticano,Ciudad del Vaticano,11000000,2018
9,Basílica de Nuestra Señora Aparecida,Aparecida,Brasil ,13000000,2017
10,Basílica de Guadalupe,Ciudad de México,México,10600000,?
11,Basílica del Sagrado Corazón,París,Francia,10500000,?
12,Templo Naritasan Shinshoji,Prefectura de Chiba,Japón,10000000,2012
13,Tsurugaoka Hachiman-gū,Kamakura,Japón,10000000,2012
14,Kiyomizu-dera,Kioto,Japón,10000000,2012
15,Santuario de Nuestra Señora de Fátima,Ourém,Portugal,9400000,?
16,Gran Muralla China,,China,9000000,?
17,Santuario de Ise,Ise,Japón,8500000,2012
18,Palacio de Versalles,Versalles,Francia,8100000,2018
19,Monumento a Lincoln,Washington D. C.,Estados Unidos,7804683,2018
20,Coliseo,Roma,Italia,7650519,2018
21,Ópera de Sídney,Sídney,Australia,7500000,?
22,Partenón,Atenas,Grecia,7200000,2016
23,Taj Mahal,Agra,India,7090207,2018
24,Torre Eiffel,París,Francia,7000000,2017
25,Panteón,Roma,Italia,7000000,?
26,Mezquita Sheikh Zayed,Abu Dhabi,Emiratos Árabes Unidos,6656858,2019
27,Dazaifu Tenman-gū,Dazaifu,Japón,6600000,2012
28,Santuario del Padre Pío en San Giovanni Rotondo,San Giovanni Rotondo,Italia,6600000,2012
29,Santuario de Nuestra Señora de Lourdes,Lourdes,Francia,6000000,?
30,Kinkaku-ji,Kioto,Japón,6000000,2012
31,Catedral de Colonia,Colonia,Alemania,6000000,2018
32,Catedral de San Patricio de Nueva York,Nueva York,Estados Unidos,5500000,2012
33,Basílica de San Francisco de Asís,Asís,Italia,5500000,2012
34,Palacio de Peterhof,San Petersburgo,Rusia,5245900,2016
35,Mezquita Azul,Estambul,Turquía,5000000,2012
36,Basílica de San Marcos,Venecia,Italia,5000000,?
37,Ginkaku-ji,Kioto,India,5000000,2012
38,Santuario Musashi Ichinomiya Hikawa,Saitama,India,5000000,2012
39,Memorial a los Veteranos del Vietnam,Washington D. C.,Estados Unidos,4719148,2018
40,Memorial nacional a la Segunda Guerra Mundial,Washington D. C.,Estados Unidos,4652865,2018
41,Parque nacional de la Independencia,Filadelfia,Estados Unidos,4576436,2018
42,Sagrada Familia,Barcelona,España,4500000,2018
43,Templo del loto,Nueva Delhi,India,4500000,2012
44,Capilla Sixtina,Ciudad del Vaticano,Ciudad del Vaticano,4500000,2012
45,Duomo de Florencia,Florencia,Italia,4500000,?
46,Jasna Gora,Czestochowa,Polonia ,4400000,2019
47,Monumento nacional de la Estatua de la Libertad,Nueva York,Estados Unidos,4335431,2018
48,Teotihuacán,Teotihuacán,México,4070000,2018
49,Museo Nacional del Palacio,Taipéi,República de China,3832373,2019
50,Santa Sofía,Estambul,Turquía,3720000,2019
51,Tsárskoye Seló,San Petersburgo,Rusia,3694000,2016
52,Museo de Orsay,Paris,Francia,3651616,2019
53,Pompeya,Nápoles,Italia,3646585,2018
54,Iglesia del Santo Sepulcro,Jerusalén,Israel,3600000,2018
55,Santuario Itsukushima,Hatsukaichi (Hiroshima),Japón,3400000,2012
56,Monasterio Po Lin,[[]],India,3232730,2012
57,Palacio de Wilanow,Varsovia,Polonia ,3098985,2016
58,Palacio de Schönbrunn,Viena,Austria ,3050000,2017
59,Pirámides de Giza,Guiza,Egipto ,3050000,2017
60,Kremlin de Kazán,Kazán,Rusia,2893300,2016
61,Kremlin de Moscú,Moscú,Rusia,2867295,2018
62,Torre de Londres,Londres,Reino Unido,2858336,2018
63,Alhambra,Granada,España,2760000,2018
64,Chichén Itzá,Yucatán,México,2740000,2018
65,Castillo de Chapultepec,Ciudad de México,México,2661615,2018
66,Ciudad de las Artes y las Ciencias,Valencia,España,2637567,2018
67,Estatua de la Unidad,Kevadiya,India,2600000,2019
68,Angkor Wat,Angkor,Camboya,2600000,2018
69,Hierapolis,Pamukkale,Turquía,2550000,?
70,Másyid al-Haram,La Meca,Arabia Saudita,2489406,2019
71,Batalla de Stalingrado,Volgogrado,Rusia,2359300,2016
72,Monte de las Bienaventuranzas,Galilea,Israel,2250000,2012
73,Basílica de la Anunciación,Nazaret,Israel,2250000,2012
74,Tulum,Quintana Roo,México,2190000,2018
75,Castillo de Edimburgo,Edimburgo,Reino Unido,2111578,2018
76,Palacio Lazienki,Varsovia,Polonia ,2100000,2016
77,Museo estatal Auschwitz-Birkenau,Oświęcim,Polonia ,2100000,2018
